samples,wf_pcred,ccf_pcred,lf_pcred,cagg_pcred
1,-14.048189722960336,-5.08718199422894,-18.517683857366407,-1.685733201920292
2,-12.129517899272614,-4.3770500676103445,-16.69878296851044,-1.450417664201642
3,-12.76460527164035,-4.9637934484829564,-17.300845797515052,-1.6448460922126595
4,-11.649714051924075,-4.1410559217134875,-16.243928921224025,-1.3722165761241079
5,-14.034523894421437,-4.112655445092328,-18.504728651911527,-1.3628055453324017
6,-13.760582625251272,-5.520198307017843,-18.24503232873821,-1.829221281621296
7,-14.650220250234181,-4.412514151195445,-19.088408797222012,-1.4621693536916003
8,-14.674355018467388,-5.297432070562325,-19.111288557507088,-1.7554035095254883
9,-12.338315909806807,-3.211256776241611,-16.896723482496856,-1.0641101839374056
10,-14.616828132062587,-3.785900292008837,-19.05675306919533,-1.2545290946223364
11,-13.287234662810366,-5.788431010042771,-17.79629846034423,-1.9181052204783722
12,-14.14853055785299,-4.516898049511509,-18.61280696884464,-1.4967589168990658
13,-12.682626441582812,-3.460750783174271,-17.22312986662051,-1.1467847042599844
14,-14.000407511829183,-4.37774467232056,-18.472386321214074,-1.4506478345048812
15,-14.626490583421392,-5.236809055467074,-19.065913073083486,-1.735314936035759
16,-13.505706425380637,-4.415544501200131,-18.003409691260853,-1.4631735170225313
17,-12.062392837617065,-4.401065347771627,-16.635148410060985,-1.4583755778692309
18,-12.572842161867348,-4.955433088273519,-17.119054369450247,-1.6420757299962174
19,-14.366829558094318,-3.9370067834026634,-18.81975442107342,-1.3046010656776685
20,-14.720894370492864,-4.1466347627744256,-19.155407863227236,-1.3740652297825284
21,-14.664727284411628,-4.3580760860696515,-19.102161465622224,-1.4441302794192534
22,-12.8315731969603,-4.063672958653353,-17.36433139071837,-1.3465742794181113
23,-13.57930998425404,-4.18052123138305,-18.073185865072837,-1.385294146950078
24,-12.80252011252786,-2.928343287478641,-17.336789066676417,-0.9703614912781267
25,-15.422657721383349,-5.563372166658597,-19.82067951987142,-1.8435277500617575
26,-12.901134406982418,-3.9674250023324364,-17.43027541781934,-1.3146807132411675
27,-13.658520460662027,-3.655454961740434,-18.148277396707602,-1.2113035869604438
28,-13.680218208690697,-5.138534143424023,-18.168846861838784,-1.7027497000495884
29,-14.5518612170372,-3.8032680359526894,-18.995164433751267,-1.2602842224400002
30,-12.761671163171506,-3.621840541364474,-17.298064262686598,-1.200164818079097
31,-11.918205731509946,-4.368714392352846,-16.498459033471434,-1.447655481807164
32,-13.24905537062092,-4.858455817681174,-17.76010449134864,-1.6099404918516802
33,-13.982167821677082,-3.22413792464612,-18.45509509494988,-1.0683785941434931
34,-12.755095057241938,-4.345341158870964,-17.29183011426536,-1.4399103223531995
35,-14.051308181142275,-4.284800514119302,-18.52064015572288,-1.4198490438223188
36,-12.523892275312122,-5.4112356172184795,-17.072649876995893,-1.7931144499463647
37,-12.383662937439277,-4.349170978039174,-16.939712464692434,-1.4411794047914706
38,-12.85564048403469,-4.767136017760853,-17.387147178864893,-1.5796799627624925
39,-12.069069445445779,-4.456182579829415,-16.641477834282604,-1.4766397068473491
40,-12.579542828400026,-5.998695834872947,-17.125406601323224,-1.9877804152746759
41,-14.39112355957577,-3.3104202499649737,-18.842785134477836,-1.0969698615079904
42,-13.073473380459033,-4.363398386984063,-17.59365276467517,-1.4458939236867918
43,-14.204729277590056,-4.665328314011708,-18.666083355155372,-1.5459440699605365
44,-12.515894227161473,-3.0895138263060007,-17.06506772734908,-1.023768373277012
45,-13.223920054862015,-4.080057251915381,-17.736276212009194,-1.3520035224004023
46,-13.813950571480971,-3.8409967875586037,-18.29562514176396,-1.2727863521694305
47,-14.326638491436173,-5.113807029370177,-18.781653289881493,-1.6945559068659355
48,-13.4473518792121,-4.726280884210466,-17.948089581493075,-1.5661418477170952
49,-11.973824609563765,-4.682982059109242,-16.551185729866457,-1.5517939696266025
50,-13.604958096794684,-6.4245983491021175,-18.09750027576137,-2.1289112043504366
51,-12.830081357636958,-4.497770993652184,-17.362917127039847,-1.4904208080691483
52,-13.749767079900032,-4.133498776430066,-18.234779191745233,-1.3697123742436923
53,-12.031848821241653,-5.12539941958633,-16.606192682537092,-1.6983972628660138
54,-14.905475739010498,-4.857593087388057,-19.330391000581958,-1.609654609982103
55,-11.678698628217354,-3.2580018439069103,-16.27140629955005,-1.0796000391615324
56,-14.85033405986983,-6.337742358421606,-19.278116688756608,-2.100129842204934
57,-14.14958626753201,-3.290353266911483,-18.613807781620352,-1.090320290166913
58,-13.124855454295625,-4.426548325487589,-17.642362970672252,-1.4668198406591726
59,-15.158510131604764,-4.6062798677031225,-19.570267604761316,-1.5263772593811287
60,-14.729415656407829,-2.5709386611560303,-19.163486042274624,-0.8519287625502248
61,-11.81626900031313,-4.08006158985863,-16.401823012296845,-1.3520049598592987
62,-14.823991377238176,-3.7635010998678275,-19.253143825621798,-1.2471067020421
63,-13.649237364054102,-3.733821171668472,-18.139477021123295,-1.237271700964282
64,-12.479433603973622,-3.8574324433988227,-17.030503056566992,-1.278232615105701
65,-13.216535045547984,-3.98219296659722,-17.729275223179496,-1.3195743552838812
66,-12.817315627175251,-4.14125658802077,-17.350815214562143,-1.3722830706700218
67,-13.193301079667885,-4.5865667379597745,-17.707249423525163,-1.5198449439735362
68,-12.381332784300369,-5.761782128686366,-16.937503479516756,-1.9092746136419092
69,-11.22023154600489,-3.238967983632024,-15.836779505612641,-1.0732928124370988
70,-14.558923637739774,-3.642221649936972,-19.00185960857731,-1.2069184808046751
71,-10.808199186436207,-5.291634830887171,-15.446172828741533,-1.7534824853885356
72,-13.790435834877535,-3.939760338064413,-18.2733331714639,-1.3055135076783575
73,-12.55145201671456,-3.9072622609430896,-17.098776511845404,-1.294744660079794
74,-12.214498558064424,-3.9497794334096836,-16.779344633045078,-1.3088335229040293
75,-11.613110838813279,-5.5846063351393305,-16.209229075194997,-1.8505640901934517
76,-14.632427555775497,-3.8258409488629574,-19.071541322875174,-1.2677641806565831
77,-13.584183487387358,-2.88494414976026,-18.077805946043224,-0.9559803727198446
78,-15.12067946093424,-4.20982631701704,-19.534404128965665,-1.3950049369108708
79,-14.241408149245549,-4.1129235936694375,-18.70085492548479,-1.3628944013945654
80,-14.824108422928106,-3.4016142461948506,-19.253254784935848,-1.1271887031839678
81,-14.418418969947266,-3.282979516762352,-18.868661183510017,-1.0878768597051836
82,-13.772496883179342,-3.287870500550827,-18.256327045254018,-1.0894975789504602
83,-11.923185159951954,-2.6794341240676256,-16.50317953163446,-0.8878807698295632
84,-13.06413970183744,-3.7256993321710064,-17.584804437341894,-1.2345803770609676
85,-14.004191346854633,-3.8475546424626916,-18.4759733968182,-1.274959420433508
86,-12.740682707944417,-5.351769842394716,-17.27816720713131,-1.7734093497333014
87,-12.637475858944857,-4.82764242264998,-17.180327114279727,-1.5997298952724948
88,-14.921003156119417,-4.438479085190283,-19.345110992001214,-1.470773321737262
89,-13.277798534849927,-3.3136129160157513,-17.78735301103773,-1.0980278113062236
90,-14.851810438868739,-3.607638120923762,-19.27951629604757,-1.1954585795935113
91,-13.851918256858786,-5.074568795913603,-18.331618507502135,-1.6815535820036698
92,-13.055849799254505,-4.056932788914147,-17.576945609693272,-1.3443407977127508
93,-12.727421062868638,-3.7988461837508147,-17.265595167599468,-1.2588189587480314
94,-13.390810507238193,-4.780844472168266,-17.894488360861814,-1.5842225163349322
95,-11.796814281101465,-3.794182182604666,-16.38337993848419,-1.2572734544600173
96,-13.992762336397913,-3.173904607784772,-18.465138694905225,-1.0517328421000616
97,-13.357740014085051,-2.899231642823763,-17.863137533352635,-0.9607148016151701
98,-11.583798005342516,-5.185340762875612,-16.181440509064704,-1.7182599516129549
99,-13.535779984735075,-4.606777647753613,-18.03191942552885,-1.5265422081404467
100,-12.88054163770489,-3.1802278355602454,-17.410753472544236,-1.053828162262871
101,-11.408804262975657,-4.876471630215018,-16.01554644130093,-1.6159103693560217
102,-12.47032148362437,-5.408074201016644,-17.021864766475904,-1.7920668553718766
103,-11.571166149304712,-3.7628621500726767,-16.16946550954087,-1.246894974039181
104,-14.223382978308852,-3.953184470803084,-18.683767063436797,-1.3099618459312734
105,-12.299813665383152,-4.519286548745027,-16.860223354783233,-1.4975503909342436
106,-11.670577424254668,-3.4424732288066306,-16.26370739819343,-1.1407280936880704
107,-11.72726309297486,-4.788211053511127,-16.317445412140174,-1.5866635712782018
108,-12.710463182407395,-4.204902505653374,-17.249519096922217,-1.3933733396326309
109,-12.561205145176624,-4.527613479146231,-17.108022477627436,-1.5003096755565437
110,-14.83985022393528,-3.9058971519808194,-19.268178012290647,-1.2942923056123101
111,-14.196935458627813,-5.3063934586923045,-18.658694814779174,-1.758373033620153
112,-13.655758114415118,-4.292854961617431,-18.14565869246554,-1.4225180361222
113,-14.583148424315795,-4.242939464822992,-19.024824706251376,-1.405977599721031
114,-13.107419841125811,-4.392264373756161,-17.625834009387276,-1.4554592100011199
115,-12.96333548660793,-4.836110554840323,-17.48924204130432,-1.602535969756902
116,-12.945816408700628,-3.9318537216653793,-17.472633955448202,-1.3028935019868015
117,-12.551732194176202,-3.993698250549027,-17.099042120079044,-1.3233868469889387
118,-12.327397368561943,-3.4409522872980602,-16.886372705396724,-1.1402241011825964
119,-13.930303018133994,-4.679827638836231,-18.405927261191035,-1.5507486932844206
120,-15.57969893690423,-4.460620120667647,-19.96955459218521,-1.478110169263358
121,-13.433708783993204,-4.21770594035753,-17.935155927225566,-1.397615997945978
122,-13.303761982852624,-3.5867369395106263,-17.81196635974429,-1.188532580974344
123,-12.714302940507249,-4.616867741231312,-17.253159187600875,-1.529885749929416
124,-13.549849793093905,-4.018356408436407,-18.045257603853027,-1.331557790253024
125,-13.049467301327722,-4.854758195662868,-17.57089500165868,-1.6087152154193651
126,-13.063830862106428,-3.3883036956291135,-17.584511657276902,-1.1227780025151013
127,-11.627630051714855,-3.5925767835267353,-16.222993289025688,-1.190467722859001
128,-14.784303223862194,-4.4969232451100405,-19.215519456221365,-1.4901398906838503
129,-12.365608136723871,-3.5408043552950685,-16.92259651361423,-1.17331195738547
130,-14.605990938886404,-3.819720814903993,-19.04647941006431,-1.2657361594404115
131,-13.302482885170718,-3.6260124023976714,-17.81075377514184,-1.2015472425068952
132,-14.232492575326106,-5.231394092952247,-18.69240296140915,-1.7335205866083614
133,-13.906238479089927,-4.8140724424985954,-18.383114078177254,-1.5952332277428982
134,-12.75759807389626,-3.9738458094988216,-17.29420297405366,-1.3168083681659892
135,-13.508557715874137,-4.820528502482924,-18.00611271464868,-1.5973725643503855
136,-15.026096461787242,-4.985306089499653,-19.444739445774307,-1.6519747094439818
137,-12.867238612493527,-3.668250108233262,-17.39814220464386,-1.2155434988194824
138,-12.947450346665224,-3.349371160825121,-17.474182928638637,-1.1098769766370364
139,-14.44389603328462,-3.8276662200372957,-18.892813439553823,-1.2683690185067986
140,-12.272380608299304,-4.7954898946128255,-16.834216816667748,-1.5890755518463306
141,-11.872444892641242,-4.583102409982365,-16.4550777582239,-1.5186969738988476
142,-15.200558086055038,-4.303903776159257,-19.610129065580185,-1.4261792681237617
143,-14.076665538100242,-5.6537763388907925,-18.54467893011903,-1.8734848687370742
144,-12.393078097793497,-4.666914009332713,-16.948638036708243,-1.5464695198567413
145,-14.867202922376755,-3.9384024570852993,-19.294108370413166,-1.305063548338703
146,-12.209203281025493,-4.566411979112306,-16.77432471041217,-1.5131662864762307
147,-15.126267202373633,-5.223157437726334,-19.53970130785021,-1.7307912163592287
148,-12.517630090560306,-5.862761423847629,-17.06671332585117,-1.9427359977152392
149,-14.433520588696203,-3.1676981667652537,-18.882977518083997,-1.0496762214200372
150,-14.128838342202066,-4.165072458609387,-18.594138748407563,-1.3801749062342772
151,-14.05933328167146,-3.462795611630365,-18.528247951024547,-1.1474622965349512
152,-11.324737317353506,-3.8821816818878085,-15.935850976851128,-1.2864337396360392
153,-12.57632095739909,-4.566636482931175,-17.12235226761434,-1.51324068002886
154,-14.549973722496212,-3.5827720118607354,-18.993375088926413,-1.1872187278056723
155,-13.268253813142083,-4.0450095682645015,-17.778304614858698,-1.3403898148413473
156,-12.052294145086872,-2.9411610350179695,-16.625574849542357,-0.9746088924179608
157,-11.279661297462983,-2.7236941555845995,-15.893118909994907,-0.9025471617005065
158,-11.686558222813003,-3.68076970929736,-16.27885719522674,-1.2196921035307895
159,-11.217307023776367,-3.8655837207210775,-15.834007058540001,-1.2809336937845917
160,-12.48885905453676,-4.814216284999507,-17.039438383700855,-1.595280892654427
161,-13.948866657296255,-4.063150183620334,-18.423525591116853,-1.3464010481023747
162,-13.868097094968645,-3.235955553853198,-18.346956046030282,-1.0722945873092415
163,-12.755569975284065,-4.39149745017745,-17.2922803365693,-1.455205075483934
164,-13.149764880236459,-4.60769339061412,-17.66597710646417,-1.526845656718867
165,-11.110887539271964,-4.266927405636222,-15.73312138722982,-1.4139264539826613
166,-13.623135438829948,-5.344643808700522,-18.11473239601079,-1.7710480047666843
167,-11.632426478235436,-3.821221982415679,-16.227540301367192,-1.2662335994610086
168,-14.434483344465443,-5.896985600178628,-18.883890210553243,-1.9540768206728232
169,-13.04395036461673,-3.89323803243804,-17.565664945656668,-1.2900974688353717
170,-12.321308011312137,-4.21808079929874,-16.88059999472391,-1.3977402144894402
171,-14.602993426179168,-3.938254033090527,-19.043637768017852,-1.305014365263224
172,-11.964218724510689,-4.4958353411900465,-16.542079350836136,-1.4897793933081882
173,-13.342338717464742,-3.496930805676779,-17.84853710415658,-1.1587736335429977
174,-13.688792296493702,-3.276771103595544,-18.17697509707603,-1.0858195855171782
175,-13.342516600353527,-5.285399584455364,-17.848705737135152,-1.751416319494692
176,-14.879544512504895,-4.790565504593025,-19.305808197854645,-1.5874437628195182
177,-13.414165858817872,-5.28806872309906,-17.91662923415934,-1.7523007886639408
178,-12.083871424458813,-3.490981165272,-16.655510110386963,-1.1568021085649027
179,-11.159981130904518,-3.809707214522118,-15.779662112097482,-1.2624179650739475
180,-13.086947774513435,-6.06685536250029,-17.606426490238736,-2.0103663535955274
181,-12.83387391113192,-5.950791605024053,-17.36651246775307,-1.971906449912264
182,-13.415797889113234,-4.798178643419937,-17.91817639887935,-1.58996651921115
183,-11.749209026910535,-5.636340915515969,-16.33825015751119,-1.8677073140700995
184,-13.074173707419256,-3.9431885905823805,-17.594316674633458,-1.3066495234726805
185,-11.7934878788863,-5.351678665461335,-16.380226509184215,-1.7733791365457163
186,-10.933260153064317,-3.624107054693293,-15.564730625104971,-1.2009158697960154
187,-13.244152958397514,-3.125490625025107,-17.75545700456085,-1.0356899605464154
188,-14.241924458200073,-3.4465456586428522,-18.701344386373677,-1.1420775697231766
189,-12.486637260544775,-3.7618647282364526,-17.037332122996453,-1.2465644595996528
190,-12.720665750977389,-3.583538602086078,-17.259191131926567,-1.1874727518599637
191,-12.450855937671456,-4.926520972721715,-17.00341142891254,-1.632495158045233
192,-14.653485534901122,-3.8434915400739067,-19.09150428708627,-1.2736130352231312
193,-14.06284236688532,-4.648778622533922,-18.531574563807286,-1.540460019176193
194,-12.863450275152143,-4.817676698900597,-17.394550860844237,-1.5964275657264881
195,-12.901542906038333,-3.5667936543175127,-17.430662674924346,-1.1819239992401642
196,-13.352593356490916,-3.2147113340290745,-17.858258501953394,-1.0652549164763436
197,-12.872570734560718,-3.6308417342031274,-17.403197056363563,-1.2031475322108576
198,-12.064739207394325,-4.205335825092826,-16.637372768609826,-1.3935169281590332
199,-12.716457066649035,-3.842885872978452,-17.255201299183287,-1.2734123360672478
200,-13.12872722724907,-3.073774772890736,-17.64603341143213,-1.0185529426242401
201,-12.75833563210982,-4.730900763998058,-17.29490217924011,-1.5676727315650951
202,-13.670471849007914,-3.850217409169887,-18.159607312859507,-1.2758417781420395
203,-14.595927191876735,-3.9771580428722753,-19.036938977899144,-1.3179059388400027
204,-12.82665388033658,-4.319305751941904,-17.359667878559083,-1.4312830017785494
205,-12.334371310448455,-4.36583225074032,-16.892984002305145,-1.446700430107739
206,-14.127509561242835,-4.317213655357599,-18.59287906405821,-1.4305897463224304
207,-13.93150224362728,-3.8464266153750426,-18.407064126958662,-1.2745856274934408
208,-13.64408421638512,-3.3738833956479364,-18.134591837133097,-1.1179995655558161
209,-11.916826570438344,-5.221094347162247,-16.497151588775548,-1.7301075725921211
210,-13.130267155960883,-4.722544211835167,-17.647493263850922,-1.5649036312163078
211,-12.499029073763513,-4.9492342184800915,-17.049079561927815,-1.6400216181839955
212,-14.664440697848258,-3.3375170871763116,-19.101889781560153,-1.1059489069217499
213,-14.063044622108245,-4.591920728767307,-18.531766301758623,-1.521619089281745
214,-14.521049376292904,-5.358522776455644,-18.965954808725684,-1.7756470611361541
215,-13.361895192071739,-4.106058248442945,-17.86707664208401,-1.3606194404429006
216,-13.153251253233577,-4.0913253402337535,-17.669282188065438,-1.3557374148819301
217,-12.476580104479762,-3.962276618886351,-17.027797939046817,-1.3129746997898706
218,-13.269841800177096,-3.9200229222425276,-17.779810026567887,-1.2989731446229724
219,-11.377063809572652,-4.760737689095018,-15.985456491474881,-1.5775597565105826
220,-13.435124656710995,-3.6649519452036095,-17.936498174562033,-1.2144505906178993
221,-12.531695724876691,-4.352495391123822,-17.080047547183106,-1.4422810114412932
222,-14.271449680170056,-3.8837556972241782,-18.729334296801213,-1.2869553191501737
223,-13.85180980452172,-4.416079501691894,-18.331515694686594,-1.4633507994734285
224,-15.211067880421458,-4.022902783427962,-19.620092350639553,-1.3330643169077283
225,-13.70471334904555,-3.9948332570295397,-18.19206825489519,-1.323762952681773
226,-12.80966231267936,-3.611474649850399,-17.343559872420034,-1.1967298854361097
227,-14.508351119789253,-5.325463829348798,-18.953916861560216,-1.7646923587445795
228,-13.156079459240477,-5.564007600507126,-17.671963327359975,-1.8437383129898066
229,-11.307338777002872,-5.139546961419306,-15.919357160598723,-1.7030853162952941
230,-12.370125172529246,-3.2804245152649014,-16.92687866355773,-1.0870302120208453
231,-14.0806445912395,-3.836149896594543,-18.548451072495055,-1.2711802439088316
232,-15.50426959668908,-4.87498263294982,-19.89804757766125,-1.6154169621749315
233,-14.490847724812529,-4.694157381990927,-18.937323643122284,-1.5554971225401948
234,-15.23003971877811,-4.789534371946336,-19.638077653401652,-1.5871020776704547
235,-11.458363997592546,-3.96881690850891,-16.062529069717733,-1.3151419474683457
236,-13.092922590185186,-3.5858420935918844,-17.612090615495557,-1.1882360569896222
237,-12.264280665910654,-3.659282802973318,-16.826538071283302,-1.2125720139727458
238,-13.812735609379068,-4.2607990091728,-18.294473357691366,-1.4118956948306227
239,-13.176975424457481,-4.355409444553726,-17.6917727023857,-1.4432466377201525
240,-12.632899488046977,-3.422288870740464,-17.175988714668545,-1.1340396279343135
241,-12.714519175205929,-4.310977314963638,-17.25336417809522,-1.428523217923694
242,-12.898630252983933,-2.7955591972482097,-17.427901479828776,-0.9263609916219107
243,-13.446609605248906,-4.40408690564259,-17.94738590577597,-1.4593768277616714
244,-12.667654738789224,-4.079072767420266,-17.20893669237219,-1.3516772949915823
245,-12.133071069302447,-4.655149989676499,-16.702151373698726,-1.5425712912215062
246,-13.055483248645327,-5.77036734148807,-17.57659811971577,-1.9121194849836098
247,-14.370185241936218,-3.5896391970530184,-18.82293560935554,-1.189494298464544
248,-14.258415163618409,-3.1842675017346944,-18.71697757511026,-1.055166781443917
249,-13.51226532700064,-2.7427259514570035,-18.009627529996607,-0.9088537043464573
250,-14.82666482734909,-4.916707560728851,-19.255678256326934,-1.6292432998574968
251,-12.92487484093151,-5.408441061777425,-17.45278134920307,-1.792188421568186
252,-13.049430674476714,-3.393616063067284,-17.57086027940393,-1.1245383551389154
253,-14.047930333490067,-4.161031535570481,-18.517437956148587,-1.3788358705676185
254,-13.465404093148713,-4.2959815789761935,-17.96520308030498,-1.4235540994471108
255,-11.865361040676515,-4.554919393921875,-16.448362266561347,-1.5093580027440323
256,-12.425763035314352,-3.6074833039435483,-16.97962335747801,-1.195407278082361
257,-12.672299408918363,-4.38672477952069,-17.21333983965462,-1.4536235615147053
258,-13.797380047050655,-3.61558352451824,-18.279916284604024,-1.198091438149973
259,-14.118447159067117,-3.4959625364972102,-18.584287906795627,-1.1584527793832344
260,-13.65649697796032,-4.682427636494612,-18.146359135106383,-1.5516102512908914
261,-14.125197665838362,-3.7631272421882134,-18.59068738721478,-1.246982817285458
262,-12.79781283513335,-5.276914510433317,-17.332326567706414,-1.7486046310164927
263,-13.782448276737435,-3.644559439870554,-18.265760966347088,-1.2076931513618994
264,-12.866605736330595,-3.9657440346450246,-17.397542238041407,-1.3141236930588107
265,-14.24657174168873,-4.420852735561775,-18.705750011120912,-1.46493250007389
266,-11.807065299637397,-4.5115683858425015,-16.393097904056255,-1.494992832844666
267,-12.922796741748455,-4.477181247750761,-17.45081131117754,-1.4835980094500822
268,-13.879438468530614,-3.8528338429136055,-18.357707668167023,-1.2767087825538148
269,-15.291175176688544,-3.9829261137843575,-19.696034067500744,-1.319817297359982
270,-14.269881866413147,-5.733132655190742,-18.727848009359672,-1.8997810730640663
271,-13.792285018270023,-3.2687872442148547,-18.27508619731999,-1.0831739839143983
272,-12.808850480035815,-3.676307819541502,-17.342790255073957,-1.218213572644089
273,-12.97805921328784,-4.257777208031044,-17.503200134196874,-1.410894364325832
274,-13.374222835006544,-4.7486536209771835,-17.878763247586203,-1.5735554738126933
275,-13.556062904431199,-3.8183665617464446,-18.051147633400777,-1.265287402247517
276,-13.830677331503882,-3.1033262963843677,-18.311482110265686,-1.028345394393626
277,-12.538470275215541,-4.90989819510419,-17.086469820904338,-1.6269868887971883
278,-12.81129539524013,-4.376418444737018,-17.34510803468765,-1.4502083641117602
279,-14.708988637426689,-3.5246429805295243,-19.144121228280508,-1.1679565826295035
280,-12.79880793413245,-4.415089465743227,-17.33326992155757,-1.4630227324862854
281,-12.559107568216854,-3.5613079491559008,-17.106033974669575,-1.1801062079094482
282,-15.270307402798267,-3.816954238704773,-19.676251417852765,-1.2648194025089654
283,-12.476748786523418,-4.678021842869207,-17.027957849624208,-1.5501503089095259
284,-12.519887238065696,-3.561643701959949,-17.068853101686287,-1.1802174659006348
285,-12.918286248634992,-3.818387214315977,-17.446535363705973,-1.2652942458639238
286,-13.862426488884072,-3.472594062196954,-18.341580311462103,-1.1507091969733874
287,-13.732062835157699,-3.115751066437422,-18.217995567729506,-1.0324625750701477
288,-14.631119437759244,-4.262547042748732,-19.070301226995767,-1.412474938553443
289,-11.680442875134101,-4.590151092765005,-16.273059845627134,-1.5210326871896163
290,-13.259336608447825,-3.8955408696527027,-17.76985110480854,-1.2908605571533727
291,-14.263484622050049,-3.3569271197711803,-18.721783421703453,-1.1123807854023227
292,-13.089825523199439,-3.65689134483973,-17.609154595993072,-1.2117795594504988
293,-11.345864438901687,-3.5314150142339518,-15.955879488078805,-1.1702006230575823
294,-13.032709655813479,-4.09211254642824,-17.55500875371119,-1.3559982704244078
295,-14.795831904896573,-4.352142357704436,-19.226448645841955,-1.442164027194004
296,-12.792209777595732,-5.000667643440426,-17.327014869160763,-1.6570650485630445
297,-12.377342388913902,-3.676596491640882,-16.93372058469038,-1.2183092295604325
298,-15.549833783631739,-3.064118484583944,-19.941242426882887,-1.0153531503178992
299,-12.050677269244447,-3.647902977921469,-16.624042051243737,-1.2088010954281136
300,-13.459106976213475,-5.709476673305591,-17.95923341345038,-1.891942219621623
301,-14.11622228713002,-4.766805850074474,-18.58217872819926,-1.5795705555048278
302,-11.63849446742351,-3.5032783362697884,-16.23329275511749,-1.160877006900407
303,-12.116555286314778,-4.8870001313703115,-16.686494411426413,-1.6193991857545886
304,-11.418606101239115,-3.7660325089101554,-16.024838583974688,-1.2479455319237776
305,-13.65592563181095,-4.619731265414084,-18.145817498956784,-1.5308346323941846
306,-12.34873096641037,-3.8284115960134257,-16.90659695615704,-1.2686160128215884
307,-13.673921194875692,-4.997985607127664,-18.162877292742163,-1.6561763055091716
308,-13.602269922237697,-2.9874451287502657,-18.09495188628134,-0.9899459952803835
309,-13.384417724597796,-3.9528004429042363,-17.88842800291871,-1.309834591081671
310,-12.386849800288912,-4.853667252315274,-16.942733610673887,-1.6083537108723456
311,-12.39466136660694,-3.8124277082968616,-16.950138975543382,-1.2633194517293833
312,-11.544221755736828,-4.002407722722079,-16.143922224438512,-1.3262728940047208
313,-15.057679451930383,-3.794246491524722,-19.47468012043001,-1.2572947644272858
314,-11.448201979733074,-2.9813788242776584,-16.052895476786954,-0.987935811474483
315,-14.291755092776304,-3.935370442058128,-18.748583827951936,-1.3040588332713376
316,-12.925893553117495,-3.979516920638082,-17.453747088355385,-1.3186875972460599
317,-14.380214437909721,-3.9418465632976685,-18.832443287138425,-1.3062048175521146
318,-12.505615107227996,-3.288430402954401,-17.055323121652144,-1.089683113117046
319,-13.237459442535249,-3.436497879308309,-17.749111551523423,-1.1387480495194557
320,-12.0853126804083,-4.151096900576389,-16.656876421027068,-1.3755438428639688
321,-13.18469762162996,-3.795954229389231,-17.699093345305204,-1.2578606554100813
322,-11.578450397796992,-3.246999396366357,-16.176370977111553,-1.0759541717358045
323,-11.920110168926424,-3.704558068605146,-16.500264440142253,-1.227574822715971
324,-12.024938812309482,-3.7576295810507476,-16.59964199406939,-1.245161064117828
325,-13.701949457273987,-5.72569562422821,-18.18944808549574,-1.8973166733175284
326,-12.486078765710374,-4.307138064712335,-17.036802669893437,-1.427251010319086
327,-12.191958875977626,-3.990445269573073,-16.757977014426796,-1.3223089107085695
328,-12.83880587290419,-4.007059862987372,-17.37118796751318,-1.3278144679673143
329,-14.332955145758852,-3.387060335820624,-18.787641478179395,-1.122365991914065
330,-14.820268725684027,-3.791436855166852,-19.249614751948464,-1.2563637387043691
331,-14.586797061193879,-3.104885965166748,-19.028283614011798,-1.0288622199079223
332,-12.980002316605244,-4.287010165329153,-17.505042196141773,-1.42058125320923
333,-14.536044040186358,-5.004869957131664,-18.980169750096675,-1.6584575640504529
