samples,wf_pcred,ccf_pcred,lf_pcred,cagg_pcred
667,-13.464815690795184,-5.283546459180954,-17.964645274873835,-1.750802251665795
668,-13.494822434599907,-4.377405338667895,-17.993091668000716,-1.4505353899323392
669,-13.129020318222073,-3.9257847285412595,-17.64631126167453,-1.3008824272457864
670,-15.295471076777256,-3.9280973669874375,-19.700106580784837,-1.3016487633857654
671,-10.772358974216923,-4.8495952296976785,-15.412196307557647,-1.6070043697767766
672,-15.534786461911098,-4.545281990945938,-19.926977565891725,-1.5061644684464026
673,-14.413667460751501,-5.000809094098924,-18.864156752792425,-1.6571119208927065
674,-14.758048292564464,-4.062829514021626,-19.19062978135111,-1.346294788214275
675,-11.87849341391244,-3.5751391684874068,-16.460811756388992,-1.1846894419428877
676,-14.89191268575114,-3.7775926678454086,-19.31753322609209,-1.2517762074841787
677,-13.943151851417257,-3.5740721624269556,-18.418107955143558,-1.1843358694650807
678,-13.226330466206093,-3.8471763693829653,-17.738561281963385,-1.274834072551212
679,-13.981140863757114,-3.1431373603247548,-18.45412153884175,-1.0415375373844182
680,-13.711995379376141,-3.3040757383054675,-18.198971619648585,-1.0948674885308596
681,-15.095363418505315,-5.129140509966456,-19.51040452074304,-1.6996369433555758
682,-11.87214217346747,-3.3997810355886227,-16.45479078044717,-1.126581234454016
683,-11.631471515825409,-5.353355927669911,-16.22663499700249,-1.773934928848131
684,-11.87447023270618,-3.748770901197762,-16.456997780605466,-1.242225574337763
685,-10.568238367330785,-3.7259826887071634,-15.218689972229594,-1.2346742725656945
686,-13.266238093239435,-4.290420973986575,-17.77639371239099,-1.421711488653088
687,-11.255696540613226,-3.08445385148296,-15.870400320501343,-1.0220916556817339
688,-13.08672057268777,-4.305809023633145,-17.60621110290801,-1.4268106076213871
689,-12.847835168835875,-4.514927509855959,-17.379747740056416,-1.4961059416120026
690,-11.048628559527208,-4.728751957326205,-15.674099874431802,-1.5669606841574368
691,-14.014186943202967,-4.549102103901648,-18.485449222156415,-1.5074303345490647
692,-14.46001015837972,-3.8085233136548213,-18.908089630143976,-1.2620256573086297
693,-13.547158780510593,-4.767579882511641,-18.042706523924046,-1.5798270456756636
694,-13.665260279087011,-3.9735790986846764,-18.154666744574488,-1.3167199885335767
695,-10.504197638817525,-4.569870696925138,-15.157979361599017,-1.5143123975176254
696,-13.075388297400037,-3.5178793001344855,-17.59546810593524,-1.165715310227211
697,-15.222707327743844,-3.8273118475438572,-19.63112654670117,-1.268251590532199
698,-15.008512933195417,-5.084959661712352,-19.428070260669262,-1.6849967903444618
699,-14.094315376010325,-4.458589291919212,-18.561410976457793,-1.4774372160541782
700,-13.03966317357732,-3.3583906871706537,-17.561600688551305,-1.11286576592029
701,-10.744020969807622,-5.23310115117539,-15.385331879377627,-1.7340862523792633
702,-12.737413785199402,-4.348827072821127,-17.275068268369044,-1.44106544534498
703,-14.222544514545055,-3.6628925291724013,-18.682972199788715,-1.2137681644762255
704,-13.80612128394192,-4.308343710379514,-18.288202977176947,-1.4276505236318182
705,-12.629548646926182,-4.063688227076312,-17.172812117286018,-1.3465793388965364
706,-14.464129598036147,-4.153033788198468,-18.911994858938275,-1.3761856669183614
707,-13.47323381646719,-5.22547049708767,-17.972625658010898,-1.7315576919773146
708,-14.112667042830084,-3.5419531654131142,-18.578808356602927,-1.1736926371726186
709,-12.789815770487078,-4.987167320175356,-17.324745350421754,-1.6525914631496663
710,-13.10303956108443,-4.081732628693757,-17.621681503908036,-1.352558689930139
711,-13.741259451843657,-2.7754812399175655,-18.226713960347794,-0.9197077837481915
712,-15.73719655732443,-4.550552282050213,-20.118862336343557,-1.5079108782875217
713,-15.206962252375,-3.1664451613288014,-19.6162002152515,-1.0492610145591885
714,-12.334559175299553,-4.087537388122642,-16.89316209818398,-1.35448220587856
715,-12.10494793903425,-3.5454356278372345,-16.675490646204473,-1.1748466164364646
716,-12.57080774186987,-4.478082730648447,-17.11712573929264,-1.4838967327223007
717,-12.560572959356552,-3.399404299663711,-17.107423165470014,-1.1264563959368035
718,-12.656466002849232,-3.846101591311013,-17.198329770701072,-1.2744779246715687
719,-12.27460277430119,-4.87852008673213,-16.836323430037538,-1.6165891638570962
720,-10.825671865766306,-6.134635144119338,-15.462736928746468,-2.032826455951575
721,-14.94424320260329,-5.254647066290163,-19.36714255606793,-1.7412258956072457
722,-14.553812586903913,-4.21534934935941,-18.99701433238491,-1.396835097303295
723,-13.034298382111764,-4.792797105498126,-17.556514866241958,-1.588183245649788
724,-12.611882862567402,-3.5731889408538886,-17.1560649537139,-1.1840431974253995
725,-13.238421441610914,-3.7425238305237807,-17.75002352664715,-1.2401554902594092
726,-12.844893769850419,-3.5655604746399283,-17.376959293818206,-1.1815153620165053
727,-12.931956506633814,-3.1410150362295775,-17.459494768288863,-1.0408342654754321
728,-14.07401369668091,-4.1140430862380395,-18.542164984453503,-1.3632653662616456
729,-12.217983696895917,-2.930118379387192,-16.78264854465733,-0.9709497012871382
730,-12.003207595770238,-3.763336247624971,-16.57904080079019,-1.2470520751583836
731,-13.666761700703523,-5.102334398870179,-18.15609009226694,-1.6907542354947958
732,-15.351325522017135,-4.3592719239645366,-19.75305659487224,-1.444526542742608
733,-14.449164698807603,-3.788799299238166,-18.897808134469607,-1.2554897350603222
734,-13.561387781552725,-5.0762367299596045,-18.056195616911985,-1.682106283244389
735,-11.222628225826547,-3.805855322116225,-15.839051558083572,-1.2611415682542093
736,-14.800335488474348,-3.737799764166194,-19.23071804307368,-1.2385900822366458
737,-13.589282958612214,-3.51058127019529,-18.08264024476438,-1.163296971077743
738,-14.131315348630002,-3.409839083178967,-18.596486950501244,-1.1299141572369775
739,-11.421813499928312,-4.783785751095371,-16.027879197932048,-1.5851971642931062
740,-11.799482959071451,-3.6023935398380114,-16.38590984519974,-1.1937206892494001
741,-11.878045445040986,-3.0714134311858876,-16.46038708189885,-1.0177704677457156
742,-11.301156365766563,-3.266125581852508,-15.913496234746704,-1.082291992151252
743,-12.839697406936846,-4.844665868677778,-17.372033141776132,-1.605370933515815
744,-13.195600678521568,-4.701093999898043,-17.709429443238456,-1.5577957010318388
745,-16.097448681600202,-3.377204801396616,-20.460381350156997,-1.1191001756684416
746,-13.505663565337445,-3.829986845802935,-18.0033690599399,-1.2691380013949316
747,-13.296186801824295,-4.493209933595854,-17.80478508812944,-1.4889094152427007
748,-15.23844506932399,-3.907746228486675,-19.646045925719147,-1.2949050318057709
749,-14.456956648821983,-3.330009898375874,-18.905194903083245,-1.1034612590592685
750,-13.733567114999278,-3.3802381874134313,-18.219421625019315,-1.1201053450389464
751,-14.494948248058748,-3.415082376579004,-18.941210939159692,-1.1316516208822458
752,-14.814665098274505,-6.819733655887816,-19.244302513164236,-2.259846701970769
753,-15.05947121258082,-4.304460435172286,-19.47637870952662,-1.4263637275320207
754,-14.59872758926336,-4.390824735826337,-19.039593754621663,-1.454982158961915
755,-13.244188768580967,-4.485899470762167,-17.75549095261476,-1.4864869562203786
756,-12.658886983614238,-5.883223009088234,-17.200624860466295,-1.9495163278947514
757,-13.653755093559806,-5.031379595993613,-18.143759828694694,-1.667242030273841
758,-14.761237352348179,-4.456596542747649,-19.19365301002608,-1.476776881227282
759,-12.626014731989688,-3.864001002658324,-17.169461965926224,-1.2804092304587789
760,-14.246632026296268,-5.978896843529857,-18.705807160928867,-1.9812196480150424
761,-12.84100532780803,-4.065874067038822,-17.373273050762016,-1.3473036579798703
762,-13.264176070004929,-5.23540208193185,-17.774438914364676,-1.73484870895656
763,-13.713492129302708,-4.870965160197926,-18.20039053857897,-1.614085697200851
764,-14.013481499963854,-4.232143613994466,-18.484780461965734,-1.4024001919920925
765,-11.062681530689588,-6.0564604330891285,-15.687422091093739,-2.006921798700534
766,-11.786661109880292,-4.181209148119224,-16.373754732166525,-1.3855221010676155
767,-13.56508734893982,-3.374394951768389,-18.059702806794952,-1.1181690792743781
768,-12.21810299439231,-5.2192045555664475,-16.78276163868392,-1.729481354689677
769,-14.105459768110029,-4.127869454611732,-18.571975860168312,-1.3678469928391612
770,-13.219439981683978,-3.5824080151569238,-17.732029102636414,-1.1870981106683942
771,-14.513825173818729,-3.819740813584094,-18.959106264780157,-1.2657427863782655
772,-12.293265148071708,-3.4026618139286535,-16.85401536037199,-1.1275358344075337
773,-13.789792389415812,-4.813644406895568,-18.272723185166196,-1.5950913901148223
774,-14.111975942202736,-6.105297373767293,-18.578153193208202,-2.0231048352961856
775,-12.657833140789354,-4.712637024113587,-17.199625817468313,-1.5616206986813763
776,-13.695845852202826,-3.088761927509509,-18.18366186788828,-1.0235192175032992
777,-11.511632025073414,-3.464217796133917,-16.1130271597696,-1.1479335640539157
778,-10.74772499331017,-4.984551237496082,-15.38884329365805,-1.6517245750697018
779,-12.65995496250577,-3.3999485534709106,-17.201637304455474,-1.126636744647369
780,-12.336221133188275,-3.359333341449666,-16.89473763426249,-1.113178132102155
781,-12.538230295184738,-4.394101599101175,-17.086242319835133,-1.4560680090900946
782,-11.734712024991135,-4.768011692022034,-16.3245069996916,-1.5799701338587324
783,-12.517239406536563,-4.21115088767714,-17.066342957396664,-1.3954438582513218
784,-14.76767116993588,-4.165278481808821,-19.199752269099225,-1.3802431758869194
785,-12.949451522240118,-5.118198397790696,-17.47608004308364,-1.6960110691850216
786,-13.25872924486956,-3.7730445747195973,-17.769275324136345,-1.2502691114934406
787,-13.967995932007371,-3.7462404587794262,-18.441660143542993,-1.241387064765076
788,-12.85865208156325,-3.0469946721410013,-17.39000217332196,-1.0096788537798163
789,-11.955838298495959,-2.4402400545847303,-16.534134706974168,-0.8086193270332886
790,-14.129349797748059,-3.338230977857437,-18.59462360826516,-1.1061854679932814
791,-12.667709562172004,-4.702151737959282,-17.208988664939064,-1.558146202384214
792,-13.054318613494075,-3.3352489001575947,-17.57549404559239,-1.1051973005962723
793,-13.604457073878296,-4.193562648949256,-18.097025306036628,-1.3896156653499192
794,-13.698333406198538,-3.7665030217880924,-18.186020069076214,-1.248101445193861
795,-12.19969259786058,-4.021258795882332,-16.76530858277183,-1.332519550789213
796,-12.03284163868722,-4.6216754105248175,-16.607133873475487,-1.5314788613535968
797,-15.118890039491406,-4.127356834817086,-19.532707757437862,-1.3676771266522003
798,-13.951790350593129,-4.481346013555509,-18.42629725236229,-1.4849780827408177
799,-15.512159603343855,-4.921168459417757,-19.905527303969983,-1.6307215023355748
800,-13.13087087014253,-5.725220742132342,-17.64806558489512,-1.897159312225094
801,-12.980741620820424,-3.3352217174874466,-17.50574305653777,-1.1051882931085166
802,-15.283805074012658,-4.0222192649911666,-19.689047210164002,-1.3328378202491997
803,-13.99647302057293,-3.600134694826551,-18.468656423503138,-1.1929721785733371
804,-13.002372936390893,-4.378893109256632,-17.52624954369857,-1.4510283906311594
805,-12.998852261386574,-4.046133383300321,-17.522911943794472,-1.3407622120390261
806,-14.568858080710378,-3.4349707393211193,-19.011277460513444,-1.1382420030317753
807,-11.406905541266156,-4.7747274619020725,-16.013746453120316,-1.5821955302129709
808,-12.060793099216106,-5.109561087713987,-16.633631858056873,-1.6931489344337858
809,-12.678048608299896,-4.2093943969152114,-17.218790080668313,-1.3948618120812384
810,-13.830485070834786,-5.489927021312591,-18.311299847151385,-1.8191903231385753
811,-14.592632183384646,-3.271293584555013,-19.033815309848645,-1.0840045068112536
812,-13.380308079244429,-4.490559526678806,-17.884532059123725,-1.488031153182534
813,-13.0611602474765,-4.8305629150801614,-17.581979914607725,-1.6006976552349172
814,-11.571663460975135,-4.250507429483685,-16.169936961004428,-1.4084853868051028
815,-12.6002214334198,-4.827589514121922,-17.14500991888197,-1.5997123630390186
816,-11.001655554024946,-4.946199213288438,-15.629569465215653,-1.639015912269548
817,-13.961549961302778,-3.280557260891026,-18.43554936331504,-1.0870741997747069
818,-14.697478921031227,-3.9324637031749488,-19.133210017137603,-1.3030956308047736
819,-14.097544950665775,-3.5384240492023933,-18.564472613231153,-1.1725231983012119
820,-15.509559412889107,-3.636475376717341,-19.903062323418872,-1.2050143453590234
821,-12.284945941853254,-3.530385397825364,-16.846128752876886,-1.1698594403424467
822,-13.945118829678249,-3.4296159608059207,-18.419972650534987,-1.1364675967018734
823,-14.3040559552732,-3.708443767223246,-18.760245045599,-1.22886242185839
824,-13.174924426322288,-5.265593097456378,-17.689828356153537,-1.7448530684088248
825,-13.854744466412294,-5.0286729210981544,-18.334297754158857,-1.666345122763302
826,-14.729346383939923,-3.903282169204114,-19.16342037197505,-1.2934257820057082
827,-13.435622189110008,-3.8128751945571304,-17.936969835276294,-1.2634677346976764
828,-14.593384228257067,-4.132764589501958,-19.034528248387705,-1.3694690876299043
829,-11.689747147425189,-3.8750807976834722,-16.281880295759088,-1.2840807284247635
830,-13.12717803963629,-3.822878909240457,-17.644564781575212,-1.2667826532524629
831,-13.87365112627531,-5.417815051591878,-18.352221267709,-1.7952946689724691
832,-12.61888767340128,-4.02033605729144,-17.162705514384413,-1.332213784044256
833,-12.984335669741542,-3.9844437128546795,-17.509150214914982,-1.3203201822858612
834,-12.687345002573934,-5.269287714520388,-17.2276030624401,-1.7460773490931558
835,-14.175036603623969,-3.4476667054554655,-18.637934700235526,-1.142449049618155
836,-12.9313270621496,-3.6718247116778735,-17.458898054917825,-1.2167280107392764
837,-11.427335170993668,-3.770371331250677,-16.033113742102,-1.2493832821133588
838,-11.975359261649022,-5.703095316720197,-16.552640580043278,-1.8898276373869982
839,-12.69574414752952,-3.800493622806267,-17.235565451857994,-1.2593648685890746
840,-15.284948283437839,-5.063670516466734,-19.690130972699073,-1.6779422326302251
841,-12.499323055367938,-3.932569673862607,-17.049358256488812,-1.303130746180392
842,-14.095446121703414,-4.298752809113193,-18.562482923374844,-1.4244723985481378
843,-10.977198937976418,-4.068172976656692,-15.60638459320165,-1.3480654448150164
844,-12.411140563054456,-2.824428543345947,-16.965761253775625,-0.9359273911118127
845,-14.526186905696015,-5.720429242456082,-18.970825186599825,-1.895571558906961
846,-13.599399671445568,-3.8735643954766252,-18.092230888530402,-1.2835782401020568
847,-14.117635440539967,-4.207761903795559,-18.58351839763189,-1.3943208548564234
848,-13.134032517408045,-3.8122747669701695,-17.651062826502827,-1.2632687717512359
849,-14.60081307824278,-3.9541524443790554,-19.041570798174156,-1.3102826021372582
850,-14.004164012572307,-4.136749595423916,-18.475947483918553,-1.3707895941107218
851,-12.761929884960821,-4.015168936666624,-17.298309530942856,-1.330501561677233
852,-12.843126165985074,-5.910155176411824,-17.375283605353854,-1.958440806851569
853,-12.11316099304649,-4.501013749996852,-16.683276621408073,-1.4914953562260913
854,-12.823068502303503,-3.7919003177578237,-17.35626894018373,-1.2565173157295884
855,-15.584221678188538,-5.051485728730087,-19.97384215092274,-1.6739045745969072
856,-14.666781942664354,-3.80827894036021,-19.10410928164581,-1.2619446796324096
857,-14.382836716951742,-4.095504607253842,-18.83492920767026,-1.3571222934224525
858,-11.715990757825889,-3.845673874707578,-16.306759238418945,-1.2743361927499919
859,-11.656966832633508,-4.486332003633664,-16.250804557336572,-1.4866302841027301
860,-13.056842578504646,-3.36242369261881,-17.577886764422413,-1.1142021779447009
861,-13.995413671092393,-4.9979504478058985,-18.46765216019559,-1.6561646548082454
862,-14.267848042808506,-3.757067988939611,-18.72591994458247,-1.2449749700349289
863,-14.2844898718132,-5.267086265620923,-18.741696398478915,-1.7453478576956782
864,-12.81196224995954,-4.02800394209708,-17.345740212961648,-1.3347546815431266
865,-12.65367818893679,-4.111928532796593,-17.195686923112085,-1.3625646693045557
866,-14.345827775516252,-4.1603386605585495,-18.79984473118941,-1.378606273432359
867,-12.995971495819381,-5.16253569415257,-17.52018097803678,-1.710703064212027
868,-12.68165032529599,-4.334240810785294,-17.2222045083806,-1.4362320137449869
869,-12.375800975447692,-3.054106334693285,-16.93225932472442,-1.0120354365989126
870,-14.668972679563218,-3.7307659907865887,-19.10618610022593,-1.2362593094563112
871,-13.346249122171027,-4.271300078057361,-17.852244167818142,-1.415375421031595
872,-13.745660635743985,-5.179359951430074,-18.230886282685297,-1.7162780975256475
873,-12.453685917276403,-3.6649618319391286,-17.00609424957803,-1.214453866773213
874,-12.021039652801125,-3.839138580522783,-16.595945590855465,-1.272170600403566
875,-13.084856877850836,-4.616636478908587,-17.604444320202596,-1.5298091168197248
876,-12.054108223551896,-3.869426641896301,-16.6272945959272,-1.2822071178187233
877,-11.623214619132927,-5.362896498699355,-16.218807458938024,-1.7770963760634806
878,-13.072420694636877,-4.988112664542932,-17.59265481851576,-1.652904720742876
879,-14.73239235274113,-4.537797204837779,-19.166307950398597,-1.5036842441363496
880,-14.135099444256582,-4.556636089216493,-18.600074273155244,-1.509926861939348
881,-10.7543164504049,-4.457655949200079,-15.395091994983845,-1.4771279354323652
882,-13.338777480090647,-3.4792075901926567,-17.845161051125935,-1.1529007135609115
883,-13.034122075827447,-4.169437356904792,-17.556347727884425,-1.3816212971807684
884,-12.369720580689991,-3.9425016084776443,-16.92649511049411,-1.3064218790627802
885,-14.576716167851455,-3.8926820497979797,-19.018726927123186,-1.2899132335559726
886,-11.659649422934315,-4.449249685615609,-16.25334765294173,-1.4743423622713414
887,-13.98841415862111,-3.592546380656436,-18.461016622372817,-1.190457648297505
888,-15.148288236335695,-3.702494938354217,-19.56057724804624,-1.2268911657978832
889,-13.166952569733104,-3.714463731787776,-17.68227103610699,-1.2308572500662973
890,-13.714180423961453,-4.29098990993012,-18.201043041915465,-1.4219000162526196
891,-13.448746765555875,-3.8002411915247447,-17.949411933746973,-1.259281220747721
892,-15.152359224706391,-2.9425089878696187,-19.564436545021657,-0.9750555618863066
893,-13.366282562040777,-4.046586188888879,-17.87123586881466,-1.3409122576665489
894,-12.797105274051468,-4.238956330415267,-17.331655799800792,-1.404657713401558
895,-12.404864388015834,-3.602810207535767,-16.95981143983901,-1.1938587599087724
896,-15.191815493212314,-3.230834614333944,-19.601841087565276,-1.0705976679180385
897,-13.351482730611853,-3.7656410607446733,-17.857205628620044,-1.2478158182295918
898,-15.044012114507998,-3.7426183427940574,-19.461723484553584,-1.240186808673449
899,-12.588227333548907,-3.91232200214664,-17.13363951220437,-1.2964213002608527
900,-11.405795362590808,-5.325758093384058,-16.012694003736094,-1.7647898686537822
901,-13.31150763108031,-3.6699566120635407,-17.819309234264136,-1.2161089808818804
902,-13.059659764271302,-3.755029142987698,-17.5805574565292,-1.2442993601749608
903,-12.711554533522296,-5.43474741564104,-17.250553697779136,-1.800905525493246
904,-14.63594836694102,-4.375116619990638,-19.074879051860094,-1.449776980056594
905,-13.990157295831441,-3.95868357342537,-18.462669116448204,-1.311784076761946
906,-14.098540671886983,-4.900709630266443,-18.565416556948865,-1.6239420854379683
907,-12.945583445782338,-3.6957549202578988,-17.472413106601657,-1.2246577343422493
908,-13.893553473865294,-4.067003885471521,-18.3710886932243,-1.3476780445157543
909,-13.480721239641502,-5.578243242772607,-17.97972373518015,-1.8484555601503638
910,-12.316860145466467,-5.397038696723877,-16.87638341790222,-1.7884100339710884
911,-14.753925626595155,-3.3029092704188523,-19.186721494012215,-1.0944809575108017
912,-13.383610204386454,-3.0644698845503138,-17.887662473758358,-1.0154695932898972
913,-14.534136946231246,-4.292532951737805,-18.978361825027225,-1.4224113321068765
914,-12.364267991705901,-4.898543963889113,-16.921326056137197,-1.6232244512505711
915,-12.094195699361398,-4.984824509856467,-16.665297522994614,-1.6518151289935945
916,-12.944695177728939,-3.689544986144422,-17.47157102848703,-1.2225999561599865
917,-13.729919324341955,-4.027723313772369,-18.215963519476176,-1.3346616900824393
918,-13.463214618699604,-5.671573303045674,-17.96312745852723,-1.8793822267249127
919,-13.218313987671094,-3.0634805295502,-17.730961660312204,-1.0151417519478567
920,-12.347513600031512,-5.806236269263665,-16.905442892829882,-1.92400532719198
921,-15.55400089899468,-5.230643830564885,-19.94519285224696,-1.7332719730895452
922,-12.657167873406461,-3.8517624538047412,-17.198995143989325,-1.2763537576706674
923,-13.810511663908798,-5.010296290437555,-18.29236505738554,-1.6602556814028002
924,-13.497359726097201,-4.571006920577303,-17.995497020340157,-1.514688906543149
925,-12.624577364557144,-3.7201679470888482,-17.168099341600175,-1.232747448831517
926,-13.997319069607306,-3.1531325030249024,-18.469458477987732,-1.0448496154517484
927,-14.130291175396314,-3.9920837596120418,-18.595516034275704,-1.3228518551251067
928,-13.410843225662727,-5.318340928138254,-17.913479377928265,-1.7623320517852092
929,-12.64640369840755,-4.456153332507884,-17.188790706090362,-1.47663001519861
930,-15.166570622132037,-4.360301987472582,-19.577908949781175,-1.444867873612543
931,-14.413319474383268,-4.883938958536871,-18.86382686171534,-1.6183848087010566
932,-14.990157478063137,-3.6476800816672372,-19.410669289203863,-1.2087272345722044
933,-10.889349216524447,-3.6347046490074586,-15.523103057265175,-1.2044275815091265
934,-13.818427667568933,-4.7741177104792865,-18.299869428855352,-1.581993477638577
935,-12.989162971984836,-3.9982243509594895,-17.513726497441628,-1.324886655280777
936,-13.084708590531235,-3.2967679405142114,-17.604303743823614,-1.0924459126203434
937,-13.959504026801039,-4.908981025453141,-18.433609817407394,-1.6266829674249417
938,-13.116169384199916,-4.065503289786476,-17.63412857622152,-1.347180793980629
939,-11.874698917490157,-4.178428631086817,-16.457214573780675,-1.3846007245795544
940,-14.682959960047782,-3.7575768447737135,-19.119446042125297,-1.2451435889629603
941,-11.35715455263604,-5.121769697617584,-15.966582515898974,-1.6971944863890975
942,-12.463437198907135,-3.920026457546455,-17.015338464563968,-1.2989743161122447
943,-12.915071068560923,-2.597552057020913,-17.443487372995758,-0.860747610603263
944,-14.969927684452976,-4.438553035354897,-19.39149144486143,-1.4707978265117938
945,-14.035825923065403,-5.330725717002283,-18.505962975066005,-1.766435983944603
946,-15.263575111492145,-4.281015674288502,-19.669869205694557,-1.4185948661314174
947,-14.857400812659783,-3.493287154655622,-19.284815970401482,-1.1575662414132215
948,-12.51271000757528,-4.299400799139319,-17.062049087181364,-1.4246871222011959
949,-12.96069951569332,-4.427766396165844,-17.48674314087727,-1.4672234712324483
950,-14.630677115682122,-5.386890139335387,-19.06988190566665,-1.7850471190683392
951,-12.710091374846577,-2.8945485332750875,-17.24916662335456,-0.959162965399496
952,-13.721877047604957,-3.7862985073063404,-18.208339441129507,-1.2546610507326528
953,-11.89077591369151,-3.6239371042563695,-16.472455566179555,-1.2008595535300315
954,-13.500542266181359,-3.4969506777537074,-17.998514068339933,-1.1587802185285545
955,-12.630641134116283,-4.173503009109913,-17.173847795142237,-1.3829685273206271
956,-13.023420264718899,-3.517313775836517,-17.546202410953516,-1.1655279131404406
957,-14.00517390819802,-4.753327648280803,-18.476904864971733,-1.575104300456065
958,-11.982972516399338,-5.104925185195097,-16.559857945546575,-1.6916127411531479
959,-12.38060090555092,-4.834324100980536,-16.93680965846228,-1.601943994752164
960,-14.24771351583367,-4.369476181726572,-18.70683241301032,-1.4479079150092056
961,-11.364682603017673,-3.3494078432393493,-15.973719107660756,-1.1098891320432513
962,-13.335023500137822,-4.14226032811611,-17.841602278130665,-1.3726156787832622
963,-12.523874587928962,-2.928373496082759,-17.072633109356662,-0.970371501465872
964,-13.524091400421067,-3.7489470778945266,-18.02083864759918,-1.242283953791734
965,-12.295203148010103,-2.9524386496649457,-16.85585258431358,-0.9783459416272122
966,-15.51902304115056,-4.2296042768427355,-19.912033843010736,-1.401558734982633
967,-14.664292182057093,-4.003905562027644,-19.101748988590128,-1.3267692311618173
968,-14.935949036705253,-3.6491909731778405,-19.359279686796583,-1.209227896822307
969,-11.082928811446301,-3.641240112982269,-15.706616513251104,-1.2065932301186688
970,-14.211734335413851,-5.436185904816615,-18.672724149972332,-1.8013821958711818
971,-15.002769195212773,-4.0112585901388105,-19.422625197061716,-1.3292057949874536
972,-13.652836729990447,-5.4667824853729785,-18.142889220030945,-1.8115209469061533
973,-12.577777297975778,-3.6098406115103066,-17.123732878481047,-1.1961884161735048
974,-13.32263632168279,-4.6574033900883105,-17.829859232955293,-1.5433179977273448
975,-13.491241706135447,-3.7941553639539993,-17.989697137416407,-1.2572645675969496
976,-13.49728065659087,-3.6723914476166075,-17.995422062448153,-1.2169158093259358
977,-14.543768994156315,-4.459130802116684,-18.987493006460188,-1.4776166556181747
978,-14.14832877853527,-4.012268474247271,-18.612615682051437,-1.3295404390347265
979,-13.38920947259986,-5.238032493253197,-17.89297058002467,-1.7357203451009218
980,-11.704648560039887,-2.839137673802916,-16.29600683491782,-0.9408015374684275
981,-14.017094004249653,-4.366811926105029,-18.488205116028677,-1.4470250639209703
982,-14.002697907292205,-3.9753844537678606,-18.474557616113017,-1.3173182268133021
983,-12.78717690588984,-3.137308055061039,-17.322243706783567,-1.039605887713091
984,-12.603225853467592,-4.312184336781977,-17.147858109087277,-1.4289231872499197
985,-12.349653139934091,-3.494847760832598,-16.907471176657516,-1.1580833775508226
986,-12.956177630993459,-4.320840364007939,-17.4824563941818,-1.4317915242797685
987,-14.248336315668219,-2.924892521517364,-18.707422827253474,-0.9692180152319319
988,-14.03047287398228,-3.722402753395182,-18.50088828453521,-1.2334879938316168
989,-13.657288481713724,-3.2723693039622748,-18.147109480664614,-1.0843609666200238
990,-13.655707262297245,-4.962239605024532,-18.145610484657794,-1.64433119702877
991,-14.857106187320479,-4.324274719577181,-19.28453666557982,-1.4329295624346372
992,-15.826504816010134,-4.42042587502166,-20.20352656557761,-1.464791051824943
993,-12.530522135930699,-3.6099806092960485,-17.078934984862304,-1.196234807066543
994,-13.047374336746442,-3.3361652610633508,-17.568910871235634,-1.1055009539755911
995,-14.972279854583192,-4.975200615204367,-19.393721302144872,-1.648626070932513
996,-13.497587428525225,-4.11917210459224,-17.99571288224192,-1.3649649627263893
997,-12.487753628725839,-4.640186474751518,-17.038390440032103,-1.5376128497985309
998,-13.367913593328872,-3.976860234522528,-17.87278208647578,-1.3178072544556718
999,-13.114061163589707,-4.577624397934521,-17.632129983083043,-1.5168817318257255
1000,-14.057237945249234,-3.829769540505057,-18.52626157209628,-1.2690659932072745
