times,wf_pcred,ccf_pcred
2025-08-28,2.220446049250313e-14,0.0
2025-08-29,2.220446049250313e-14,0.0
2025-08-30,2.220446049250313e-14,0.0
2025-08-31,2.220446049250313e-14,0.0
2025-09-01,2.220446049250313e-14,0.0
2025-09-02,2.220446049250313e-14,0.0
2025-09-03,2.220446049250313e-14,0.0
2025-09-04,-1.6582852646607193e-6,0.0
2025-09-05,-4.292626532009791e-6,0.0
2025-09-06,-1.0243538162146848e-5,0.0
2025-09-07,-1.619444960354599e-5,0.0
2025-09-08,-1.7852734768286638e-5,0.0
2025-09-09,-2.643798696633226e-5,0.0
2025-09-10,-4.3371484848009345e-5,0.0
2025-09-11,-5.2236998648869104e-5,0.0
2025-09-12,-6.1030467812805966e-5,0.0
2025-09-13,-8.699443713178212e-5,0.0
2025-09-14,-0.00010875138919397287,0.0
2025-09-15,-0.00014941006947211122,0.0
2025-09-16,-0.00018169080907570745,0.0
2025-09-17,-0.00023654689348395763,0.0
2025-09-18,-0.00029081621346627173,-0.21509845180295306
2025-09-19,-0.0002743279528205633,0.0
2025-09-20,-0.0003182175590366043,0.0
2025-09-21,-0.0003550575866539951,0.0
2025-09-22,-0.00039062608451212455,0.0
2025-09-23,-0.0004187791362020299,0.0
2025-09-24,-0.00047970137405650703,0.0
2025-09-25,-0.0005597326038553341,0.0
2025-09-26,-0.0006260413133230003,0.0
2025-09-27,-0.0007106301855519526,0.0
2025-09-28,-0.0008026576436059862,0.0
2025-09-29,-0.0009456550303155176,0.0
2025-09-30,-0.0011019803881961998,-0.21509845180295306
2025-10-01,-0.0012360713646852872,0.0
2025-10-02,-0.0014401844969480493,-0.21509845180295306
2025-10-03,-0.001670671931319756,0.0
2025-10-04,-0.001938280506519341,-0.21509845180295306
2025-10-05,-0.0023387965036869574,-0.42973423016621215
2025-10-06,-0.002776686323546773,-0.643908330293208
2025-10-07,-0.00312817689017697,-0.8576217452466617
2025-10-08,-0.003726997308928226,-0.8576217452466617
2025-10-09,-0.004269372813037187,-0.21509845180295306
2025-10-10,-15.657057957494825,-0.8576217452466617
2025-10-11,-15.657902758285658,-0.8576217452466617
2025-10-12,-15.658935322917934,-1.707888339914132
2025-10-13,-15.660045648760867,-1.4960077776798308
2025-10-14,-15.661266967744435,-0.42973423016621215
2025-10-15,-15.662372026799897,-1.707888339914132
2025-10-16,-15.663552460418273,-0.8576217452466617
2025-10-17,-15.664863495904434,-0.643908330293208
2025-10-18,-15.666231813474907,-2.760474448649386
2025-10-19,-15.667620030681084,-2.55086286337316
2025-10-20,-15.66926511701815,-4.215185313876546
2025-10-21,-15.670888142107442,-4.00870953421898
2025-10-22,-15.672618021981865,-2.9696351626508632
2025-10-23,-15.67425036760598,-4.626805449884097
2025-10-24,-15.675991864589978,-4.421216967328723
2025-10-25,-15.677717269600455,-5.648133591417159
2025-10-26,-15.67946392028804,-5.036656713268961
2025-10-27,-15.681512249138763,-5.444746705482306
2025-10-28,-15.683457666875544,-5.240921394459042
2025-10-29,-15.685548696003583,-7.259558116300713
2025-10-30,-15.68775240721777,-9.235192159404537
2025-10-31,-33.599873333926645,-5.851082995309209
2025-11-01,-33.60203553620911,-8.646962339935493
2025-11-02,-33.60434540659718,-7.059644851275648
2025-11-03,-33.60676049600494,-7.856721547140588
2025-11-04,-33.608990591846734,-7.059644851275648
2025-11-05,-33.61132089210788,-8.252692755449898
2025-11-06,-33.61358110440047,-8.84346130961725
2025-11-07,-33.61557140980166,-8.054920312533165
2025-11-08,-33.61763956779491,-8.054920312533165
2025-11-09,-33.619407672395816,-9.625239607640168
2025-11-10,-33.621193333884406,-8.646962339935493
2025-11-11,-33.62288611934744,-12.120011776299366
2025-11-12,-33.624445977103676,-13.992104392161952
2025-11-13,-33.62586817908987,-13.992104392161952
2025-11-14,-33.627258281933656,-14.361709760234454
2025-11-15,-33.62875331548859,-11.930575808351351
2025-11-16,-33.629885845430685,-13.434703235150035
2025-11-17,-33.63127837505965,-14.913141845008981
2025-11-18,-33.632488833645105,-17.083590911295644
2025-11-19,-33.633884657684895,-13.061097009669586
2025-11-20,-33.635065590320515,-15.642865242893366
2025-11-21,-33.635287105932555,-15.461023212653735
2025-11-22,-33.63554058931799,-16.72573288056338
2025-11-23,-33.63560734812518,-14.361709760234454
2025-11-24,-33.63544894480215,-17.617496576597812
2025-11-25,-33.63566768410031,-15.824316133741235
